Customer_ID,Customer_Name,Gender,City,State,Quantity,Unit_Price,Discount_%,Total_Amount,Product_Category,Product_Name,Brand
CUST2315,Vijay,Male,Lucknow,Uttar Pradesh,13,489,20,5085.6,Clothing,Shirt,Levis
CUST2316,Manoj,Male,Chennai,Tamil Nadu,17,718,26,9032.44,Footwear,Running Shoes,Nike
CUST2317,Arun,Male,Bengaluru,Karnataka,18,956,25,12906,Beauty,Perfume,Loreal
CUST2318,Sangeeta,Female,Ahmedabad,Gujarat,8,394,15,2679.2,Footwear,Sandals,Adidas
CUST2319,Lakshmi,Female,Ahmedabad,Gujarat,13,468,5,5779.8,Accessories,Belt,Fossil
CUST2320,Deepak,Male,Chennai,Tamil Nadu,19,895,24,12923.8,Clothing,Kurti,Zara
CUST2321,Ravi,Male,Pune,Maharashtra,3,964,11,2573.88,Accessories,Cap,Fossil
CUST2322,Vijay,Male,Mumbai,Maharashtra,8,793,10,5709.6,Electronics,Power Bank,Noise
CUST2323,Lakshmi,Female,Jaipur,Rajasthan,2,648,14,1114.56,Clothing,Jeans,Zara
CUST2324,Amit,Male,Mumbai,Maharashtra,8,748,14,5146.24,Electronics,Bluetooth Speaker,Boat
CUST2325,Vijay,Male,Kolkata,West Bengal,13,949,15,10486.45,Electronics,Bluetooth Speaker,Noise
CUST2326,Manoj,Male,Chennai,Tamil Nadu,13,667,9,7890.61,Accessories,Cap,Titan
CUST2327,Naveen,Male,Lucknow,Uttar Pradesh,1,286,11,254.54,Clothing,T-Shirt,Snitch
CUST2328,Anita,Female,Lucknow,Uttar Pradesh,6,952,27,4169.76,Footwear,Loafers,Nike
CUST2329,Neha,Female,Jaipur,Rajasthan,19,869,12,14529.68,Clothing,T-Shirt,H&M
CUST2330,Ravi,Male,Mumbai,Maharashtra,16,544,3,8442.88,Electronics,Power Bank,Realme
CUST2331,Priya,Female,Bengaluru,Karnataka,8,669,6,5030.88,Accessories,Cap,Fossil
CUST2332,Sangeeta,Female,Mumbai,Maharashtra,1,462,21,364.98,Beauty,Face Cream,Nivea
CUST2333,Naveen,Male,Chennai,Tamil Nadu,16,222,1,3516.48,Beauty,Hair Oil,Mamaearth
CUST2334,Manoj,Male,Lucknow,Uttar Pradesh,9,287,25,1937.25,Electronics,Smartwatch,OnePlus
CUST2335,Priya,Female,Jaipur,Rajasthan,13,841,26,8090.42,Footwear,Running Shoes,Adidas
CUST2336,Neha,Female,Bengaluru,Karnataka,11,779,26,6341.06,Accessories,Sunglasses,Boat
CUST2337,Kavya,Female,Jaipur,Rajasthan,13,519,26,4992.78,Electronics,Bluetooth Speaker,Realme
CUST2338,Amit,Male,Ahmedabad,Gujarat,10,725,14,6235,Electronics,Smartwatch,Realme
CUST2339,Divya,Female,Jaipur,Rajasthan,4,351,7,1305.72,Electronics,Bluetooth Speaker,OnePlus
CUST2340,Sanjay,Male,Delhi,Delhi,6,718,6,4049.52,Clothing,Kurti,H&M
CUST2341,Neha,Female,Bengaluru,Karnataka,7,648,14,3900.96,Accessories,Watch,RayBan
CUST2342,Radhika,Female,Kolkata,West Bengal,5,434,22,1692.6,Beauty,Shampoo,Lakme
CUST2343,Sanjay,Male,Chennai,Tamil Nadu,11,191,13,1827.87,Clothing,Kurti,H&M
CUST2344,Vijay,Male,Hyderabad,Telangana,13,629,7,7604.61,Footwear,Loafers,Bata
CUST2345,Kavya,Female,Chennai,Tamil Nadu,19,965,27,13384.55,Electronics,Power Bank,Noise
CUST2346,Radhika,Female,Delhi,Delhi,10,162,11,1441.8,Electronics,Bluetooth Speaker,Realme
CUST2347,Sanjay,Male,Bengaluru,Karnataka,10,761,12,6696.8,Accessories,Cap,RayBan
CUST2348,Pooja,Female,Lucknow,Uttar Pradesh,11,611,29,4771.91,Electronics,Earbuds,Noise
CUST2349,Radhika,Female,Bengaluru,Karnataka,7,238,10,1499.4,Clothing,Shirt,Levis
CUST2350,Priya,Female,Lucknow,Uttar Pradesh,18,797,16,12050.64,Clothing,Hoodie,H&M
CUST2351,Ravi,Male,Kolkata,West Bengal,4,284,28,817.92,Clothing,Kurti,Zara
CUST2352,Arun,Male,Bengaluru,Karnataka,2,304,16,510.72,Electronics,Power Bank,Noise
CUST2353,Anita,Female,Delhi,Delhi,14,871,23,9389.38,Footwear,Running Shoes,Bata
CUST2354,Vijay,Male,Lucknow,Uttar Pradesh,13,313,3,3946.93,Footwear,Sandals,Bata
CUST2355,Lakshmi,Female,Ahmedabad,Gujarat,12,355,20,3408,Accessories,Sunglasses,Fossil
CUST2356,Lakshmi,Female,Hyderabad,Telangana,7,234,7,1523.34,Footwear,Sneakers,Bata
CUST2357,Deepak,Male,Jaipur,Rajasthan,2,672,4,1290.24,Accessories,Sunglasses,Fossil
CUST2358,Rahul,Male,Pune,Maharashtra,13,974,25,9496.5,Accessories,Cap,Boat
CUST2359,Kavya,Female,Mumbai,Maharashtra,14,921,15,10959.9,Electronics,Power Bank,OnePlus
CUST2360,Kavya,Female,Ahmedabad,Gujarat,17,187,3,3083.63,Clothing,Kurti,H&M
CUST2361,Sangeeta,Female,Ahmedabad,Gujarat,9,935,27,6142.95,Beauty,Shampoo,Nivea
CUST2362,Lakshmi,Female,Delhi,Delhi,17,306,21,4109.58,Electronics,Earbuds,Boat
CUST2363,Anita,Female,Mumbai,Maharashtra,8,228,28,1313.28,Footwear,Loafers,Adidas
CUST2364,Sangeeta,Female,Mumbai,Maharashtra,2,922,14,1585.84,Clothing,Kurti,Levis
CUST2365,Divya,Female,Mumbai,Maharashtra,13,102,11,1180.14,Electronics,Bluetooth Speaker,OnePlus
CUST2366,Ravi,Male,Pune,Maharashtra,3,853,4,2456.64,Footwear,Loafers,Adidas
CUST2367,Radhika,Female,Jaipur,Rajasthan,16,220,29,2499.2,Beauty,Face Cream,Nivea
CUST2368,Anita,Female,Lucknow,Uttar Pradesh,6,484,22,2265.12,Beauty,Perfume,Loreal
CUST2369,Vijay,Male,Pune,Maharashtra,19,713,15,11514.95,Beauty,Perfume,Nivea
CUST2370,Sangeeta,Female,Delhi,Delhi,7,137,13,834.33,Footwear,Running Shoes,Adidas
CUST2371,Karthik,Male,Bengaluru,Karnataka,10,440,9,4004,Footwear,Sneakers,Bata
CUST2372,Naveen,Male,Hyderabad,Telangana,9,744,6,6294.24,Electronics,Earbuds,Noise
CUST2373,Meera,Female,Lucknow,Uttar Pradesh,2,813,12,1430.88,Footwear,Sneakers,Nike
CUST2374,Radhika,Female,Bengaluru,Karnataka,15,959,19,11651.85,Accessories,Watch,Boat
CUST2375,Ravi,Male,Bengaluru,Karnataka,5,120,27,438,Beauty,Perfume,Lakme
CUST2376,Pooja,Female,Lucknow,Uttar Pradesh,4,341,28,982.08,Footwear,Running Shoes,Adidas
CUST2377,Vijay,Male,Hyderabad,Telangana,4,554,4,2127.36,Accessories,Cap,Titan
CUST2378,Meera,Female,Kolkata,West Bengal,18,720,28,9331.2,Electronics,Smartwatch,Realme
CUST2379,Amit,Male,Delhi,Delhi,4,402,2,1575.84,Electronics,Bluetooth Speaker,Boat
CUST2380,Deepak,Male,Lucknow,Uttar Pradesh,17,695,14,10160.9,Clothing,Kurti,Snitch
CUST2381,Pooja,Female,Mumbai,Maharashtra,12,694,3,8078.16,Beauty,Shampoo,Loreal
CUST2382,Vijay,Male,Jaipur,Rajasthan,17,902,14,13187.24,Electronics,Power Bank,Noise
CUST2383,Sangeeta,Female,Hyderabad,Telangana,10,168,13,1461.6,Clothing,Hoodie,Snitch
CUST2384,Priya,Female,Chennai,Tamil Nadu,1,228,19,184.68,Clothing,Shirt,Snitch
CUST2385,Priya,Female,Lucknow,Uttar Pradesh,18,295,18,4354.2,Footwear,Sneakers,Adidas
CUST2386,Lakshmi,Female,Chennai,Tamil Nadu,18,239,12,3785.76,Electronics,Earbuds,Boat
CUST2387,Neha,Female,Kolkata,West Bengal,14,543,9,6917.82,Beauty,Hair Oil,Mamaearth
CUST2388,Ravi,Male,Chennai,Tamil Nadu,15,382,20,4584,Clothing,Kurti,Levis
CUST2389,Karthik,Male,Mumbai,Maharashtra,12,411,4,4734.72,Accessories,Watch,RayBan
CUST2390,Pooja,Female,Chennai,Tamil Nadu,4,845,26,2501.2,Electronics,Smartwatch,Boat
CUST2391,Pooja,Female,Pune,Maharashtra,3,634,22,1483.56,Electronics,Power Bank,Boat
CUST2392,Anita,Female,Bengaluru,Karnataka,12,764,19,7426.08,Beauty,Face Cream,Nivea
CUST2393,Radhika,Female,Chennai,Tamil Nadu,7,376,28,1895.04,Accessories,Cap,Boat
CUST2394,Naveen,Male,Mumbai,Maharashtra,11,160,19,1425.6,Footwear,Sandals,Puma
CUST2395,Naveen,Male,Pune,Maharashtra,1,418,24,317.68,Electronics,Earbuds,Realme
CUST2396,Sangeeta,Female,Delhi,Delhi,6,989,5,5637.3,Accessories,Sunglasses,Boat
CUST2397,Rahul,Male,Bengaluru,Karnataka,15,151,3,2197.05,Accessories,Sunglasses,Titan
CUST2398,Amit,Male,Pune,Maharashtra,15,955,1,14181.75,Footwear,Sandals,Puma
CUST2399,Anita,Female,Jaipur,Rajasthan,19,252,21,3782.52,Beauty,Hair Oil,Nivea
CUST2400,Manoj,Male,Pune,Maharashtra,11,848,15,7928.8,Accessories,Cap,RayBan
CUST2401,Meera,Female,Lucknow,Uttar Pradesh,2,410,17,680.6,Accessories,Watch,Titan
CUST2402,Neha,Female,Mumbai,Maharashtra,14,913,4,12270.72,Clothing,Shirt,H&M
CUST2403,Radhika,Female,Jaipur,Rajasthan,2,643,21,1015.94,Accessories,Sunglasses,Boat
CUST2404,Sangeeta,Female,Chennai,Tamil Nadu,4,666,3,2584.08,Beauty,Perfume,Mamaearth
CUST2405,Deepak,Male,Jaipur,Rajasthan,17,963,29,11623.41,Accessories,Sunglasses,Boat
CUST2406,Kavya,Female,Mumbai,Maharashtra,3,488,12,1288.32,Clothing,Shirt,Snitch
CUST2407,Vijay,Male,Delhi,Delhi,13,647,18,6897.02,Accessories,Cap,Fossil
CUST2408,Ravi,Male,Chennai,Tamil Nadu,9,721,22,5061.42,Beauty,Face Cream,Loreal
CUST2409,Rahul,Male,Lucknow,Uttar Pradesh,7,276,1,1912.68,Clothing,Hoodie,Snitch
CUST2410,Ravi,Male,Mumbai,Maharashtra,15,461,12,6085.2,Clothing,Kurti,Levis
CUST2411,Deepak,Male,Mumbai,Maharashtra,11,413,10,4088.7,Accessories,Watch,Titan
CUST2412,Priya,Female,Jaipur,Rajasthan,2,906,29,1286.52,Electronics,Earbuds,Noise
CUST2413,Karthik,Male,Pune,Maharashtra,15,947,21,11221.95,Accessories,Sunglasses,Fossil
CUST2414,Amit,Male,Bengaluru,Karnataka,14,196,28,1975.68,Footwear,Loafers,Nike
CUST2415,Sangeeta,Female,Bengaluru,Karnataka,11,980,3,10456.6,Clothing,Hoodie,Snitch
CUST2416,Neha,Female,Lucknow,Uttar Pradesh,3,312,21,739.44,Clothing,Kurti,Snitch
CUST2417,Naveen,Male,Lucknow,Uttar Pradesh,17,928,19,12778.56,Electronics,Earbuds,Realme
CUST2418,Lakshmi,Female,Delhi,Delhi,12,236,19,2293.92,Clothing,T-Shirt,H&M
CUST2419,Lakshmi,Female,Ahmedabad,Gujarat,15,105,14,1354.5,Electronics,Earbuds,Realme
CUST2420,Radhika,Female,Jaipur,Rajasthan,16,208,3,3228.16,Electronics,Power Bank,Noise
CUST2421,Amit,Male,Hyderabad,Telangana,5,646,8,2971.6,Beauty,Shampoo,Mamaearth
CUST2422,Deepak,Male,Mumbai,Maharashtra,6,138,6,778.32,Footwear,Running Shoes,Puma
CUST2423,Rahul,Male,Chennai,Tamil Nadu,19,761,18,11856.38,Electronics,Power Bank,Boat
CUST2424,Lakshmi,Female,Hyderabad,Telangana,5,524,18,2148.4,Footwear,Running Shoes,Puma
CUST2425,Deepak,Male,Jaipur,Rajasthan,3,729,5,2077.65,Clothing,Jeans,Levis
CUST2426,Karthik,Male,Hyderabad,Telangana,1,360,5,342,Beauty,Hair Oil,Nivea
CUST2427,Divya,Female,Pune,Maharashtra,6,525,19,2551.5,Footwear,Sneakers,Puma
CUST2428,Sangeeta,Female,Bengaluru,Karnataka,15,186,14,2399.4,Clothing,Jeans,H&M
CUST2429,Anita,Female,Jaipur,Rajasthan,2,564,14,970.08,Footwear,Sneakers,Bata
CUST2430,Manoj,Male,Pune,Maharashtra,3,175,24,399,Accessories,Belt,RayBan
CUST2431,Divya,Female,Chennai,Tamil Nadu,17,570,19,7848.9,Clothing,Shirt,H&M
CUST2432,Deepak,Male,Mumbai,Maharashtra,12,513,8,5663.52,Beauty,Perfume,Mamaearth
CUST2433,Sangeeta,Female,Chennai,Tamil Nadu,18,924,3,16133.04,Clothing,Hoodie,Zara
CUST2434,Kavya,Female,Mumbai,Maharashtra,15,994,17,12375.3,Clothing,Kurti,H&M
CUST2435,Meera,Female,Hyderabad,Telangana,12,825,17,8217,Electronics,Power Bank,Realme
CUST2436,Karthik,Male,Lucknow,Uttar Pradesh,16,556,4,8540.16,Accessories,Watch,Boat
CUST2437,Radhika,Female,Jaipur,Rajasthan,8,384,19,2488.32,Accessories,Belt,Boat
CUST2438,Ravi,Male,Delhi,Delhi,14,338,22,3690.96,Clothing,Jeans,Levis
CUST2439,Amit,Male,Pune,Maharashtra,17,776,29,9366.32,Accessories,Sunglasses,Titan
CUST2440,Vijay,Male,Kolkata,West Bengal,8,698,10,5025.6,Electronics,Power Bank,Noise
CUST2441,Radhika,Female,Hyderabad,Telangana,15,752,4,10828.8,Beauty,Perfume,Mamaearth
CUST2442,Priya,Female,Pune,Maharashtra,14,771,21,8527.26,Clothing,T-Shirt,Zara
CUST2443,Vijay,Male,Ahmedabad,Gujarat,18,657,25,8869.5,Beauty,Hair Oil,Nivea
CUST2444,Deepak,Male,Bengaluru,Karnataka,7,471,3,3198.09,Clothing,Kurti,Snitch
CUST2445,Radhika,Female,Hyderabad,Telangana,3,594,28,1283.04,Footwear,Running Shoes,Bata
CUST2446,Sanjay,Male,Kolkata,West Bengal,12,723,11,7721.64,Accessories,Cap,Fossil
CUST2447,Neha,Female,Jaipur,Rajasthan,3,144,1,427.68,Accessories,Sunglasses,RayBan
CUST2448,Priya,Female,Chennai,Tamil Nadu,14,500,12,6160,Accessories,Watch,Titan
CUST2449,Lakshmi,Female,Ahmedabad,Gujarat,15,346,9,4722.9,Footwear,Running Shoes,Nike
CUST2450,Manoj,Male,Hyderabad,Telangana,14,715,8,9209.2,Electronics,Earbuds,OnePlus
CUST2451,Divya,Female,Ahmedabad,Gujarat,7,696,9,4433.52,Beauty,Shampoo,Loreal
CUST2452,Manoj,Male,Bengaluru,Karnataka,17,549,6,8773.02,Beauty,Face Cream,Mamaearth
CUST2453,Lakshmi,Female,Bengaluru,Karnataka,12,584,3,6797.76,Accessories,Watch,Fossil
CUST2454,Manoj,Male,Mumbai,Maharashtra,4,745,18,2443.6,Clothing,T-Shirt,Levis
CUST2455,Sangeeta,Female,Pune,Maharashtra,9,719,9,5888.61,Accessories,Cap,Titan
CUST2456,Vijay,Male,Kolkata,West Bengal,6,117,29,498.42,Beauty,Face Cream,Nivea
CUST2457,Sangeeta,Female,Delhi,Delhi,16,705,2,11054.4,Footwear,Sandals,Adidas
CUST2458,Manoj,Male,Ahmedabad,Gujarat,2,761,24,1156.72,Beauty,Perfume,Loreal
CUST2459,Lakshmi,Female,Ahmedabad,Gujarat,8,857,20,5484.8,Clothing,Hoodie,Zara
CUST2460,Neha,Female,Mumbai,Maharashtra,11,388,28,3072.96,Accessories,Cap,Titan
CUST2461,Ravi,Male,Lucknow,Uttar Pradesh,13,513,18,5468.58,Beauty,Face Cream,Nivea
CUST2462,Neha,Female,Lucknow,Uttar Pradesh,17,820,20,11152,Clothing,Hoodie,Snitch
CUST2463,Pooja,Female,Mumbai,Maharashtra,8,737,1,5837.04,Footwear,Sandals,Bata
CUST2464,Manoj,Male,Kolkata,West Bengal,18,334,26,4448.88,Footwear,Sandals,Bata
CUST2465,Karthik,Male,Pune,Maharashtra,18,515,19,7508.7,Clothing,Hoodie,Levis
CUST2466,Sangeeta,Female,Bengaluru,Karnataka,14,598,9,7618.52,Electronics,Smartwatch,Noise
CUST2467,Neha,Female,Bengaluru,Karnataka,15,733,1,10885.05,Electronics,Smartwatch,Boat
CUST2468,Lakshmi,Female,Mumbai,Maharashtra,6,749,1,4449.06,Clothing,Kurti,H&M
CUST2469,Arun,Male,Lucknow,Uttar Pradesh,11,214,27,1718.42,Accessories,Sunglasses,Boat
CUST2470,Priya,Female,Ahmedabad,Gujarat,13,773,23,7737.73,Clothing,Shirt,Zara
CUST2471,Meera,Female,Hyderabad,Telangana,1,812,16,682.08,Footwear,Sneakers,Adidas
CUST2472,Karthik,Male,Bengaluru,Karnataka,6,333,15,1698.3,Clothing,Jeans,Levis
CUST2473,Karthik,Male,Lucknow,Uttar Pradesh,9,639,15,4888.35,Electronics,Earbuds,OnePlus
CUST2474,Radhika,Female,Bengaluru,Karnataka,8,110,13,765.6,Footwear,Loafers,Adidas
CUST2475,Radhika,Female,Chennai,Tamil Nadu,11,305,6,3153.7,Electronics,Smartwatch,Realme
CUST2476,Sangeeta,Female,Hyderabad,Telangana,19,778,20,11825.6,Footwear,Sandals,Nike
CUST2477,Anita,Female,Kolkata,West Bengal,9,346,10,2802.6,Electronics,Earbuds,OnePlus
CUST2478,Pooja,Female,Delhi,Delhi,17,658,23,8613.22,Beauty,Perfume,Mamaearth
CUST2479,Meera,Female,Delhi,Delhi,12,857,0,10284,Accessories,Belt,Fossil
CUST2480,Neha,Female,Delhi,Delhi,14,226,10,2847.6,Electronics,Smartwatch,OnePlus
CUST2481,Meera,Female,Mumbai,Maharashtra,15,246,22,2878.2,Accessories,Belt,Fossil
CUST2482,Divya,Female,Jaipur,Rajasthan,16,217,20,2777.6,Footwear,Sandals,Puma
CUST2483,Pooja,Female,Pune,Maharashtra,1,481,3,466.57,Accessories,Cap,Boat
CUST2484,Divya,Female,Bengaluru,Karnataka,10,511,6,4803.4,Electronics,Earbuds,Noise
CUST2485,Deepak,Male,Pune,Maharashtra,8,763,25,4578,Accessories,Watch,Titan
CUST2486,Radhika,Female,Bengaluru,Karnataka,18,683,14,10572.84,Accessories,Watch,Boat
CUST2487,Divya,Female,Hyderabad,Telangana,1,462,17,383.46,Beauty,Shampoo,Mamaearth
CUST2488,Kavya,Female,Ahmedabad,Gujarat,2,608,11,1082.24,Footwear,Running Shoes,Nike
CUST2489,Kavya,Female,Mumbai,Maharashtra,1,236,16,198.24,Footwear,Sandals,Puma
CUST2490,Divya,Female,Chennai,Tamil Nadu,1,274,0,274,Footwear,Loafers,Adidas
CUST2491,Meera,Female,Ahmedabad,Gujarat,9,388,10,3142.8,Beauty,Perfume,Mamaearth
CUST2492,Vijay,Male,Lucknow,Uttar Pradesh,13,580,27,5504.2,Electronics,Earbuds,Boat
CUST2493,Radhika,Female,Hyderabad,Telangana,1,118,0,118,Electronics,Smartwatch,Realme
CUST2494,Deepak,Male,Bengaluru,Karnataka,13,294,14,3286.92,Footwear,Sneakers,Bata
CUST2495,Manoj,Male,Delhi,Delhi,7,429,27,2192.19,Beauty,Hair Oil,Loreal
CUST2496,Neha,Female,Jaipur,Rajasthan,2,274,20,438.4,Footwear,Sandals,Nike
CUST2497,Neha,Female,Hyderabad,Telangana,6,548,9,2992.08,Footwear,Sneakers,Puma
CUST2498,Anita,Female,Lucknow,Uttar Pradesh,7,453,6,2980.74,Beauty,Shampoo,Lakme
CUST2499,Priya,Female,Delhi,Delhi,14,598,1,8288.28,Beauty,Perfume,Lakme
CUST2116,Rahul,Male,Lucknow,Uttar Pradesh,4,314,2,1230.88,Beauty,Shampoo,Mamaearth
CUST2368,Anita,Female,Lucknow,Uttar Pradesh,6,484,22,2265.12,Beauty,Shampoo,Loreal
CUST1422,Naveen,Male,Mumbai,Maharashtra,4,751,2,2943.92,Beauty,Shampoo,Lakme
CUST1413,Divya,Female,Bengaluru,Karnataka,2,884,26,1308.32,Beauty,Perfume,Mamaearth
CUST1451,Manoj,Male,Kolkata,West Bengal,9,265,19,1931.85,Footwear,Running Shoes,Adidas
CUST1861,Arun,Male,Ahmedabad,Gujarat,6,370,0,2220,Clothing,Jeans,Levis
CUST2063,Rahul,Male,Delhi,Delhi,9,982,16,7423.92,Beauty,Shampoo,Mamaearth
CUST1741,Lakshmi,Female,Kolkata,West Bengal,10,173,20,1384,Accessories,Belt,RayBan
CUST2272,Priya,Female,Pune,Maharashtra,9,146,15,1116.9,Footwear,Sneakers,Nike
CUST1259,Lakshmi,Female,Kolkata,West Bengal,1,513,23,395.01,Footwear,Sandals,Puma
CUST1888,Divya,Female,Bengaluru,Karnataka,15,780,25,8775,Clothing,Kurti,H&M
CUST2432,Deepak,Male,Mumbai,Maharashtra,12,513,8,5663.52,Clothing,Jeans,H&M
CUST1712,Meera,Female,Bengaluru,Karnataka,18,372,26,4955.04,Footwear,Running Shoes,Puma
CUST2382,Vijay,Male,Jaipur,Rajasthan,17,902,14,13187.24,Footwear,Loafers,Adidas
CUST1070,Anita,Female,Kolkata,West Bengal,15,264,2,3880.8,Beauty,Face Cream,Lakme
CUST2268,Lakshmi,Female,Ahmedabad,Gujarat,5,250,27,912.5,Footwear,Running Shoes,Bata
CUST2491,Meera,Female,Ahmedabad,Gujarat,9,388,10,3142.8,Footwear,Loafers,Bata
CUST1607,Lakshmi,Female,Bengaluru,Karnataka,17,606,5,9786.9,Beauty,Hair Oil,Lakme
CUST1433,Sangeeta,Female,Delhi,Delhi,7,595,1,4123.35,Clothing,Jeans,H&M
CUST1051,Ravi,Male,Bengaluru,Karnataka,10,968,28,6969.6,Footwear,Running Shoes,Adidas
CUST2199,Anita,Female,Bengaluru,Karnataka,7,551,25,2892.75,Footwear,Sandals,Nike
CUST2128,Vijay,Male,Mumbai,Maharashtra,9,460,28,2980.8,Footwear,Running Shoes,Puma
CUST2190,Arun,Male,Hyderabad,Telangana,3,659,1,1957.23,Footwear,Running Shoes,Puma
CUST2249,Rahul,Male,Lucknow,Uttar Pradesh,6,466,22,2180.88,Footwear,Running Shoes,Puma
CUST2419,Lakshmi,Female,Ahmedabad,Gujarat,15,105,14,1354.5,Accessories,Belt,Boat
CUST1432,Pooja,Female,Delhi,Delhi,17,402,5,6492.3,Accessories,Belt,Titan
CUST2452,Manoj,Male,Bengaluru,Karnataka,17,549,6,8773.02,Footwear,Sandals,Adidas
CUST2470,Priya,Female,Ahmedabad,Gujarat,13,773,23,7737.73,Beauty,Face Cream,Mamaearth
CUST2234,Karthik,Male,Kolkata,West Bengal,4,361,2,1415.12,Electronics,Earbuds,Realme
CUST2281,Meera,Female,Kolkata,West Bengal,3,160,29,340.8,Clothing,T-Shirt,Snitch
CUST2085,Rahul,Male,Lucknow,Uttar Pradesh,6,239,4,1376.64,Electronics,Bluetooth Speaker,OnePlus
CUST1610,Meera,Female,Chennai,Tamil Nadu,8,366,6,2752.32,Footwear,Sandals,Adidas
CUST2284,Kavya,Female,Mumbai,Maharashtra,15,260,24,2964,Beauty,Perfume,Mamaearth
CUST2041,Deepak,Male,Mumbai,Maharashtra,5,382,24,1451.6,Accessories,Watch,Fossil
CUST1220,Naveen,Male,Pune,Maharashtra,3,385,29,820.05,Beauty,Perfume,Mamaearth
CUST1339,Karthik,Male,Mumbai,Maharashtra,17,802,1,13497.66,Beauty,Shampoo,Loreal
CUST1423,Pooja,Female,Bengaluru,Karnataka,10,392,27,2861.6,Beauty,Face Cream,Mamaearth
CUST1428,Arun,Male,Bengaluru,Karnataka,3,970,12,2560.8,Beauty,Perfume,Mamaearth
CUST2105,Neha,Female,Lucknow,Uttar Pradesh,8,658,13,4579.68,Clothing,T-Shirt,Zara
CUST1076,Pooja,Female,Delhi,Delhi,12,920,7,10267.2,Clothing,Kurti,Zara
CUST2391,Pooja,Female,Pune,Maharashtra,3,634,22,1483.56,Footwear,Loafers,Bata
CUST1439,Ravi,Male,Ahmedabad,Gujarat,9,991,11,7937.91,Electronics,Bluetooth Speaker,OnePlus
CUST2336,Neha,Female,Bengaluru,Karnataka,11,779,26,6341.06,Accessories,Sunglasses,Boat
CUST1864,Naveen,Male,Lucknow,Uttar Pradesh,7,806,15,4795.7,Electronics,Bluetooth Speaker,Boat
CUST2080,Sanjay,Male,Mumbai,Maharashtra,9,111,20,799.2,Beauty,Hair Oil,Nivea
CUST1354,Rahul,Male,Lucknow,Uttar Pradesh,5,972,4,4665.6,Electronics,Power Bank,Boat
CUST1365,Arun,Male,Delhi,Delhi,5,393,19,1591.65,Beauty,Perfume,Nivea
CUST1309,Pooja,Female,Bengaluru,Karnataka,14,502,29,4989.88,Beauty,Perfume,Nivea
CUST1736,Divya,Female,Delhi,Delhi,8,192,17,1274.88,Accessories,Watch,RayBan
CUST1998,Ravi,Male,Delhi,Delhi,3,407,8,1123.32,Footwear,Running Shoes,Adidas
CUST1621,Karthik,Male,Jaipur,Rajasthan,15,786,29,8370.9,Footwear,Running Shoes,Bata
CUST1543,Ravi,Male,Lucknow,Uttar Pradesh,16,154,17,2045.12,Accessories,Cap,Titan
CUST2140,Anita,Female,Bengaluru,Karnataka,12,511,13,5334.84,Electronics,Smartwatch,Boat
CUST2296,Karthik,Male,Chennai,Tamil Nadu,12,263,21,2493.24,Footwear,Sneakers,Bata
CUST1554,Lakshmi,Female,Chennai,Tamil Nadu,17,746,29,9004.22,Electronics,Smartwatch,OnePlus
CUST1679,Ravi,Male,Jaipur,Rajasthan,9,962,29,6147.18,Clothing,Kurti,Levis
CUST1049,Priya,Female,Lucknow,Uttar Pradesh,2,269,23,414.26,Footwear,Loafers,Nike
CUST1490,Sanjay,Male,Ahmedabad,Gujarat,19,657,16,10485.72,Beauty,Perfume,Mamaearth
CUST1316,Sanjay,Male,Lucknow,Uttar Pradesh,17,436,13,6448.44,Footwear,Loafers,Nike
CUST1904,Deepak,Male,Bengaluru,Karnataka,8,614,26,3634.88,Electronics,Earbuds,Realme
CUST1636,Priya,Female,Mumbai,Maharashtra,19,104,3,1916.72,Footwear,Running Shoes,Adidas
CUST1560,Amit,Male,Chennai,Tamil Nadu,14,430,23,4635.4,Clothing,Kurti,Levis
CUST1486,Manoj,Male,Pune,Maharashtra,2,143,20,228.8,Electronics,Smartwatch,Realme
CUST1067,Sangeeta,Female,Kolkata,West Bengal,15,377,8,5202.6,Electronics,Smartwatch,Realme
CUST1811,Vijay,Male,Hyderabad,Telangana,15,140,2,2058,Footwear,Loafers,Nike
CUST1493,Amit,Male,Pune,Maharashtra,13,201,28,1881.36,Accessories,Belt,RayBan
CUST1310,Karthik,Male,Bengaluru,Karnataka,12,152,27,1331.52,Beauty,Shampoo,Lakme
CUST2096,Ravi,Male,Delhi,Delhi,17,417,19,5742.09,Clothing,Kurti,H&M
CUST2247,Priya,Female,Pune,Maharashtra,5,226,27,824.9,Electronics,Smartwatch,Boat
CUST1184,Rahul,Male,Bengaluru,Karnataka,9,215,7,1799.55,Beauty,Hair Oil,Lakme
CUST1306,Arun,Male,Chennai,Tamil Nadu,8,536,18,3516.16,Clothing,Shirt,Levis
